2,30768
2,15488
2,78777
2,116312
2,241170
2,215651
2,113116
2,198531
2,81733
2,2525
4,242763
2,168250
2,167984
2,73359
2,79342
4,56964
2,168524
2,124763
2,160893
2,152577
2,20658
2,93543
2,214046
2,32591
2,154866
2,91054
2,59321
2,239912
2,55967
2,103380
2,158376
2,33467
4,128311
2,59987
2,172666
2,79221
2,228705
2,136711
2,213991
2,9788
4,220175
2,205954
2,49325
5,124568
2,238150
2,151361
2,229537
2,53476
2,117975
2,153485
2,129517
2,182246
2,202913
2,216984
2,113998
2,197904
2,191387
4,145317
2,63504
2,50252
2,151654
2,140361
2,120798
2,9429
2,58222
2,190582
2,33457
4,93813
2,166684
2,56772
2,180566
2,124256
2,148952
2,104702
2,137821
2,170951
2,172748
2,248695
2,204493
2,240441
2,102388
2,49879
5,235686
2,130895
2,41288
2,106926
2,140355
2,20050
2,92221
2,88280
2,24724
2,53538
2,51853
4,226645
2,195215
2,105678
4,58056
2,146840
2,115923
4,180860
2,132805
2,28859
2,122657
2,76065
2,175894
2,136055
2,2755
2,73289
2,154489
2,233902
2,134765
4,65972
2,216619
2,151704
2,24347
4,28942
2,39784
2,26328
4,82298
2,3528
2,112814
2,177642
2,45764
2,29240
2,192127
4,189595
2,19907
4,95658
2,30356
2,223429
2,247126
2,78625
2,25710
2,173014
2,95969
2,128527
2,76968
2,163292
2,107182
2,239932
2,161513
2,87327
2,216962
2,68902
2,9046
2,2346
2,24523
2,207846
2,39508
2,85368
2,102821
2,183099
2,16411
4,154727
2,23740
2,154789
2,35510
2,2108
2,24875
2,110704
2,224950
2,23795
2,159299
2,183834
2,195958
2,36848
2,222359
4,3811
2,171738
2,96151
2,206436
2,11040
2,242177
2,203956
2,45150
2,117676
2,69257
2,151288
2,106870
2,185036
2,213665
4,55793
2,68312
2,156221
2,135065
2,156741
2,233280
2,195101
2,40758
2,136731
2,249372
2,127394
4,188899
2,44518
2,186493
2,127018
2,21457
2,170718
2,194503
2,180849
2,17102
2,135437
2,192808
2,210569
2,50644
2,189747
2,67973
2,72713
2,237608
2,10134
2,50784
4,40052
2,220035
2,162585
2,121158
2,130004
2,32205
4,56072
2,101157
2,2675
2,125701
2,217245
4,66538
5,29334
2,87696
2,105847
2,190135
2,84749
4,96737
2,195517
2,21411
2,66756
2,192179
2,87434
2,66194
2,65501
2,102076
4,56260
2,145527
2,109577
2,227263
2,133786
2,89244
2,163321
2,148178
2,100894
2,46599
2,43908
2,69035
2,42400
2,148759
2,194155
2,98487
2,217036
2,217338
2,77540
2,119879
2,237818
2,116255
4,79282
2,96232
2,218883
2,244610
2,98358
2,96109
2,115379
2,68586
2,237135
2,229915
2,119962
2,29883
2,85692
2,199409
2,166364
2,225192
2,70050
2,236690
2,74936
5,196153
2,245400
2,14032
2,227384
2,130009
2,55929
2,86281
2,138037
2,203999
2,5177
4,59662
2,190543
2,163945
2,221607
2,141531
2,180771
2,133477
2,2285
2,115907
2,49276
2,129269
2,15889
2,20563
4,125414
2,35315
2,233893
2,88232
2,121645
4,45981
2,19082
2,239006
2,33189
2,46180
2,239601
2,190449
2,239795
2,23747
2,111106
2,33051
4,145896
2,116012
2,175621
2,69531
2,718
2,108865
2,96446
2,131445
2,234683
2,155900
2,123702
2,66495
2,127891
2,13980
2,229444
2,91647
2,136970
4,202156
2,176778
2,197647
2,102534
2,146098
2,87164
2,64778
2,248082
2,116993
2,181083
4,124006
2,4768
4,190491
2,181824
2,42718
2,248662
2,105638
2,70852
5,104074
2,212122
2,214300
2,81491
2,25219
2,221900
2,152162
2,229334
2,34044
4,39126
2,217528
4,245674
2,164949
2,212018
2,196468
2,222471
2,130292
2,245714
2,64720
2,97160
2,135199
2,153507
4,150440
2,53667
2,222150
2,169083
2,128049
2,13060
3,46138
2,182161
2,237155
2,130083
2,40920
4,226331
2,171861
2,159508
2,41606
4,18738
2,200068
2,113629
2,233705
2,6515
2,167951
2,92289
2,65009
2,210511
2,161794
2,156891
2,95873
2,107873
2,176541
2,165927
2,97694
2,126383
2,76769
2,205306
2,59460
2,176058
2,26534
4,7217
2,210816
2,59296
2,148380
2,247815
2,333
2,170881
2,202988
2,141345
2,184014
2,236366
2,67721
2,200915
2,140757
2,11693
2,169049
2,23573
2,208702
2,134201
2,229562
2,159024
2,89451
2,67655
2,54099
2,164947
2,207612
2,10659
2,62904
2,21426
4,126602
2,240041
2,199689
2,9486
2,238369
5,148831
4,70870
2,93279
2,125515
4,160052
2,122231
2,94228
2,53296
2,54587
2,2866
2,17506
2,2689
2,31485
2,161691
2,107916
4,131580
2,7521
2,11794
2,226155
2,225646
2,172940
2,149962
2,236227
2,225117
2,49338
2,61669
2,230866
2,11506
2,131096
2,7355
2,137365
2,170820
2,200267
2,118697
2,238006
2,351
2,117552
2,190917
2,179669
2,230356
2,209921
4,154272
2,106770
2,39290
2,39473
2,30389
2,220037
4,159106
2,96756
2,105550
2,97450
2,82968
2,220222
2,10981
2,60428
4,46501
2,51991
2,138584
2,242861
4,248866
4,226007
2,98598
2,82927
2,242391
2,58724
2,154166
2,235122
2,127953
2,145188
2,119958
2,248875
2,110129
2,92241
4,132881
2,11613
2,65489
2,224153
2,150186
2,220422
4,199906
2,163071
2,68725
4,245672
2,9554
2,62194
2,248453
2,185619
2,175513
4,83335
2,148688
2,35740
2,81026
2,165909
2,183806
2,209164
2,162134
2,35005
2,102176
2,21864
2,203571
2,241076
2,239006
2,127272
2,203372
2,66223
2,205801
2,145957
2,218923
2,173450
2,207631
5,2980
2,106907
2,175101
2,174667
2,12172
2,179024
2,109792
2,132484
2,65782
2,192950
2,102744
5,14512
2,62755
2,241362
2,147086
2,196994
2,221050
2,54868
2,1668
2,101326
2,32472
2,25666
2,195950
2,122280
2,131615
2,218747
2,84484
2,12384
2,189743
2,108844
2,149399
2,212785
2,29529
2,249788
2,115350
2,142558
2,243715
2,221189
2,228758
2,183159
2,663
2,3452
2,39570
2,54587
2,94392
2,169266
2,108479
2,221480
2,155490
2,123747
2,87177
2,88701
2,115900
2,160923
2,76608
2,248705
2,42717
2,85048
2,52633
2,51981
2,55464
2,109883
2,226386
2,25956
2,96294
2,160200
2,226502
2,98467
2,47071
2,45021
2,235385
2,35298
2,214292
2,248128
2,142401
2,176122
4,97980
2,245776
4,174545
2,192129
2,195976
2,106541
2,51347
2,15377
2,231781
2,62708
2,164608
2,221704
2,194638
2,64979
2,211391
2,39448
2,153164
2,135915
4,240905
2,75261
2,165243
2,212147
2,227333
2,137007
2,199577
2,6056
2,151829
2,137661
2,48926
2,98002
2,83387
2,149658
2,215731
2,25650
2,122697
2,137492
2,129201
2,71480
2,68660
2,56334
2,19846
2,216450
2,194516
2,72048
2,173398
2,10350
2,236939
2,236165
2,216092
2,132048
2,61679
2,241698
2,128236
2,203551
2,81638
2,77430
2,310
2,7097
2,154445
2,169260
2,183689
2,151543
2,231701
2,180589
2,121490
2,220044
2,20522
2,150627
2,165247
2,201686
2,110401
2,85465
2,215092
2,155431
2,130622
2,29182
2,131257
2,39374
2,122655
2,77160
2,143726
2,31438
2,191897
4,92820
2,90380
2,233360
2,209021
2,82380
2,153466
2,18820
2,31238
2,172162
2,32712
4,231267
2,170977
2,104681
2,115276
2,104656
2,166265
2,111378
2,240055
2,129373
2,188623
2,173556
2,67042
2,71833
2,217107
2,90645
2,203274
2,14583
4,23953
2,232469
2,31893
2,120858
2,233274
2,86330
2,227712
2,62876
2,193934
2,213349
2,59960
2,132318
2,86067
2,78131
2,191089
2,3690
2,241573
2,183744
2,44261
2,109940
2,57530
2,89430
2,77612
2,42463
3,109424
2,33844
2,213669
2,77995
2,147222
2,109626
4,176287
2,76748
2,207940
2,2464
2,232006
4,122759
2,146424
2,145477
2,144701
2,202181
2,146013
2,38261
2,114468
4,214538
2,130905
2,9844
2,188742
2,199151
2,91268
2,122552
2,144834
2,15067
2,169649
4,43875
2,248980
4,174656
2,232090
4,161677
2,181664
2,240546
2,88604
2,142464
2,135770
2,247698
2,83388
2,76397
2,181220
2,104841
2,229220
2,228940
2,246661
2,54704
2,117055
2,70432
2,156339
2,174796
2,123372
2,61081
2,186493
2,65783
2,160834
2,118931
2,26503
2,41257
2,94033
3,35324
2,138210
2,100630
2,188480
2,176467
2,226903
2,133937
2,77609
2,167116
2,208512
2,142910
2,85533
2,75856
2,119252
2,40708
2,190533
2,174401
2,193757
2,184049
2,50102
2,248026
2,24056
2,187016
2,60560
2,3381
2,197336
2,156998
2,63587
2,237927
2,207702
2,249811
2,7263
2,148054
2,225225
2,197379
2,239095
2,53978
2,34911
2,47660
2,220720
3,176033
2,103301
2,248273
2,75771
4,146029
4,71401
2,132621
2,159245
2,151064
2,38153
2,237068
2,187064
2,223816
4,13575
2,104803
2,132600
2,86141
4,86396
2,86768
2,182508
2,69142
2,178982
2,154908
2,147326
2,179412
2,123711
2,78940
2,159521
2,60903
4,60571
2,196519
2,64038
2,140004
2,182014
2,159474
2,14427
2,245400
2,49991
2,215207
4,185809
2,119526
2,241805
2,75684
2,242088
2,211788
2,108453
2,16832
2,18057
2,230468
2,9613
2,118424
2,9455
4,39910
2,67144
2,157464
2,202355
2,186427
2,120550
2,29013
2,160723
2,84492
2,244191
2,171063
4,171727
2,31001
2,41293
2,119188
2,94640
2,86085
2,194979
2,89510
2,48276
4,101518
2,61997
2,146719
2,98874
2,116075
2,228309
2,44131
2,4470
2,185663
2,131103
2,221252
2,136546
2,60698
2,212306
2,62939
2,59346
2,82382
2,19332
2,75202
4,57010
2,40574
2,18704
2,152702
2,19710
2,31395
2,145703
2,131354
2,116621
2,38952
2,226368
2,106239
2,18155
2,190661
2,181981
2,11407
2,241042
4,43770
2,134620
2,93089
2,234373
4,58385
2,197494
2,9654
2,141512
2,113765
2,25783
4,100074
2,231727
2,160722
2,235403
2,159270
2,152433
2,115938
2,24978
2,172771
2,49272
2,236774
2,134991
2,41513
4,94104
2,135606
2,139571
2,244757
2,12506
2,188495
2,45840
2,243737
2,222789
2,202891
2,219309
2,170477
2,243751
3,124575
2,124582
4,52003
2,6037
2,54877
2,162780
4,175464
2,245021
2,82442
2,194992
2,84550
2,190276
2,219914
2,150967
4,218023
2,155089
2,110535
2,150123
2,177861
2,63733
2,159057
4,245279
2,207628
2,205861
2,30575
4,101980
3,74960
2,122597
3,102483
2,53500
4,18667
2,207747
2,30412
2,55426
2,143822
2,227133
2,206373
2,193204
2,47305
2,86896
2,8107
2,219527
2,173830
2,238271
2,53035
2,131814
4,113728
2,246684
4,100314
2,1662
2,23777
2,208406
2,191006
2,234984
2,76312
2,44735
2,125274
2,218132
4,173274
2,189128
2,84087
2,248942
2,111919
2,147035
2,205901
2,49952
2,184301
2,216213
2,249777
2,201748
2,164850
4,180718
4,144296
2,148612
4,155338
2,185958
2,237722
2,170000
4,171441
2,211614
2,120658
2,155979
2,135666
2,122880
2,84290
2,91011
2,19838
2,107500
2,227923
2,91467
2,99545
2,166385
2,241817
2,215126
2,141102
2,156852
2,139509
2,143154
2,49842
2,152831
2,225173
2,206223
2,95270
2,173481
2,217382
2,128075
2,144742
2,96014
2,61321
2,186587
2,76942
2,120315
2,148483
2,112872
2,174029
4,187656
2,76527
2,54899
2,244497
2,198610
2,47790
1,115816458
2,234690
2,180244
2,206527
2,180025
2,93131
2,232241
2,28953
2,170350
2,157426
2,11665
2,31061
2,217738
2,50825
2,230902
2,160792
2,190448
2,116877
4,233129
2,220494
2,223323
2,96636
2,180790
2,86659
4,100999
2,65379
2,204305
2,90570
2,227725
2,29221
2,87235
4,238513
2,207817
2,34984
2,222501
2,183035
2,3690
2,150602
2,13111
2,124797
2,161974
2,221233
2,11454
2,145445
2,238311
2,68847
2,163240
2,115139
2,114982
2,228212
2,180509
2,205931
2,176770
2,40462
2,135908
2,88483
2,234861
2,125515
2,90031
2,82760
2,72164
2,55759
2,148500
2,186765
2,161369
2,69713
2,207912
2,204275
2,190062
2,153439
2,76458
2,20324
2,234351
2,182723
2,68938
2,31992
2,101277
2,123789
2,242868
2,207243
2,96451
2,227151
2,166621
2,41254
2,101559
2,125032
2,127832
2,199354
2,17582
2,96328
2,13542
2,24203
2,67564
2,205346
4,149128
5,172761
2,46834
2,98749
2,194946
2,41867
2,109630
4,103176
2,160265
2,109006
2,148685
4,94874
2,228921
2,217706
2,248290
2,17444
2,90614
2,218
2,4215
2,77045
2,76963
3,101676
2,2157
2,19974
2,134844
2,150420
2,63262
2,131919
2,43308
2,3453
2,70798
2,164281
2,84895
2,116190
2,240496
2,203969
2,63762
2,219460
2,234325
2,70822
2,131335
2,205953
4,174959
2,41807
2,200548
2,206849
2,21123
2,176028
2,208779
2,67109
2,131261
4,27143
2,93764
2,239535
2,43246
2,81190
2,29238
2,42152
2,185936
2,246353
2,103796
2,167777
2,189594
2,46010
2,240436
2,87348
2,110958
2,159630
2,194588
2,114422
2,180944
2,31286
2,88790
2,101307
2,3282
2,203066
2,92258
2,179542
2,111130
2,92371
2,207641
2,57388
2,130085
2,24091
2,87183
2,39620
2,212116
2,94052
5,9219
2,60928
2,216857
2,41757
2,201589
2,33180
5,126554
2,79136
4,111909
2,217269
2,97170
2,209115
2,77293
2,202232
2,188566
2,225450
2,7199
4,178858
2,46402
4,166131
3,203375
2,75432
2,173732
2,42170
2,107358
2,111203
2,18919
2,11607
2,29409
2,51719
2,18045
2,155177
2,172569
2,164328
2,236677
2,66820
2,69620
2,40344
2,236842
2,133558
4,105760
2,63397
2,112311
2,159112
2,247783
2,177583
2,121594
2,160368
2,174652
2,247591
2,214420
2,122467
2,73008
4,51171
2,171482
2,96967
2,194288
2,65487
4,154396
2,127030
2,182655
2,176733
2,113456
2,66990
2,147548
2,146925
2,62298
2,54358
2,107216
2,137735
2,23049
2,31531
2,24198
2,39221
2,56657
2,85513
2,105127
2,223374
4,131856
2,22069
2,211297
5,138445
3,34641
2,26577
2,204800
2,89626
2,102988
2,107022
2,216434
2,244912
2,168631
2,196515
2,72717
4,242419
2,3808
2,211671
2,59768
2,227856
2,247506
2,97015
2,82927
2,71150
2,97228
2,18962
2,76715
2,203003
2,38062
4,45360
2,97216
2,192869
2,18863
2,50818
2,187284
4,89381
2,44813
2,94180
2,165703
2,86822
2,176562
2,238863
2,142627
2,237588
2,166255
2,62796
2,208673
2,144799
2,236264
2,56627
2,243269
2,69790
2,52635
2,70513
2,204296
2,154256
2,45790
2,150648
2,195136
2,232829
4,129173
2,39712
2,66206
2,237739
2,51373
2,102283
2,217395
2,161806
4,81096
2,68759
2,8928
2,143863
4,100853
2,105228
2,198297
4,53613
2,140651
2,184357
2,201252
2,109848
2,193650
2,75307
2,117476
2,83961
2,213118
2,235709
2,146141
2,176488
2,193352
2,87276
2,124643
2,81014
2,104667
2,242179
2,184436
2,186097
4,65736
2,59683
2,101902
2,141286
4,68663
2,249900
2,163742
2,22272
2,27387
2,228024
2,6166
2,80222
2,54288
2,181154
2,142954
2,132515
2,174755
2,204612
2,203096
2,87559
2,128110
4,210478
2,51969
3,48107
4,9086
2,202002
2,58376
2,197434
2,49843
2,8923
2,112438
2,216203
2,17956
4,10158
5,75576
2,81599
2,187960
2,132426
4,96045
2,53524
2,104734
2,108580
2,3677
2,20274
2,212159
2,170106
2,69740
4,1413
2,110208
2,15397
2,155815
2,216782
2,92034
2,21867
2,105052
2,58748
2,161697
2,240762
2,195149
4,172290
2,96841
2,88894
4,100238
2,26378
2,169401
2,170735
2,201641
2,225846
2,149583
2,200986
2,220369
2,135934
4,246355
2,178937
2,112227
2,175707
2,164672
2,16930
2,240456
2,17039
2,75901
2,105225
2,44727
2,33423
2,170729
2,231715
2,235287
2,147359
2,129221
4,15400
2,2466
2,136104
2,150427
2,167123
2,24246
2,26936
2,91756
2,142650
2,13637
2,159334
4,240808
2,33941
2,53388
2,135040
2,248054
4,205501
2,16016
2,125075
2,109828
2,51106
2,215364
2,198582
2,214456
2,90680
2,237527
2,65892
2,102244
2,65359
2,194171
2,122612
2,162472
2,126126
2,223872
2,72518
2,236114
2,23612
2,70943
2,140045
4,236416
2,61994
2,68595
2,128483
2,28150
2,182032
2,199697
2,56669
2,17707
2,68723
2,125704
2,35117
2,28302
2,208639
4,36115
2,218430
2,248470
4,88071
2,224764
2,217615
2,14279
2,128294
2,96347
2,170095
2,183248
2,16097
2,20348
2,137313
2,96464
2,243995
2,225710
2,64028
2,230681
2,199332
2,183191
2,127650
5,54462
2,92499
2,98536
2,168140
2,19675
2,210213
2,31622
2,7723
2,32779
2,98555
2,141269
2,204647
2,156306
4,151862
2,20155
2,94540
2,243259
2,22981
2,223209
2,202248
2,35653
2,63568
2,231069
2,111568
2,31226
2,66065
2,25665
2,158653
2,149361
2,56448
2,45136
2,220663
2,11642
2,42650
2,75401
2,2076
2,167111
2,246029
2,161516
2,20380
2,200298
2,51939
2,176513
2,246308
2,198776
2,21640
2,128376
4,1942
4,82189
2,147561
2,207706
4,35665
2,78634
2,223019
2,84287
2,156226
2,215705
2,96757
2,47753
2,120439
2,146145
2,236236
2,75550
2,171196
2,108676
2,118521
2,221587
2,120468
2,113014
2,102328
2,86483
2,245685
2,145753
2,241984
2,215503
2,23360
2,219571
5,194986
2,219046
2,75064
2,247368
2,29377
2,163912
2,169302
2,210947
2,218004
2,70586
2,232088
2,62430
2,45082
2,110608
2,129128
2,100045
2,86198
2,41219
2,177900
2,77000
2,14495
2,135877
2,64992
2,63147
2,129324
2,5490
2,176895
2,109914
2,51083
2,54578
2,130974
2,79394
2,224191
4,174010
2,45733
2,40987
2,61620
2,207027
2,234539
2,220009
2,15
2,102834
2,101821
2,31298
2,168630
2,100246
2,33146
2,242922
2,31369
2,233281
2,105726
2,138058
2,192508
2,115901
2,169289
2,219055
2,246259
2,11568
2,209452
2,140174
2,537
2,24730
5,218943
2,165766
2,122998
2,40561
2,116970
2,1839
2,193219
2,67134
2,164173
2,215865
2,204077
2,60069
2,226828
2,243274
2,118400
2,43928
2,51957
2,229318
2,248884
2,126031
2,199107
4,13837
4,176118
2,177477
2,3756
2,75073
2,213714
2,236146
2,126569
2,36178
5,1149
2,134358
2,47124
2,170336
2,183121
2,71854
2,107308
2,699
2,139244
2,60288
2,15336
2,117102
4,126758
2,244734
4,21932
2,24963
2,108650
4,13161
2,137413
2,23872
2,85907
2,238347
2,77922
2,18109
2,57594
2,98304
2,84364
2,187622
2,127066
2,87390
2,41076
2,150396
2,142732
2,170597
2,119527
2,117719
2,25540
2,82705
2,137120
2,144534
2,80679
2,217085
2,24330
2,103494
2,1271
2,124274
2,149344
2,58096
2,200173
2,45662
2,174516
2,171869
2,118722
2,186847
2,11656
2,5957
2,111306
2,102094
2,159868
2,124613
5,77886
2,221979
2,30524
2,60274
2,182490
2,58837
2,146423
2,240951
4,73114
2,47616
4,79393
2,183313
2,152746
2,191339
2,157498
2,158117
2,198998
2,89597
2,158329
2,115725
2,129120
4,62185
2,23633
2,123970
2,57746
2,109404
2,226975
2,223254
2,185552
2,232007
2,90095
2,71201
2,205255
5,5379
2,45215
2,180850
2,126680
2,153771
2,61307
2,237324
2,91045
2,204673
4,139906
4,178049
2,26677
2,142817
2,213632
2,231450
2,147536
2,26465
2,238472
2,12451
2,246316
2,48078
2,244105
2,56662
2,157052
2,103088
2,3775
2,222418
2,86425
2,62665
5,147590
2,161216
2,92150
2,86450
2,113008
2,176422
2,34742
2,67622
2,84427
2,6676
2,145844
2,238878
2,82281
2,4081
2,213276
2,25353
2,235841
2,161860
2,21373
2,41390
2,41771
2,71680
2,204310
2,113913
2,22412
2,57086
2,247116
2,2519
2,220975
2,53110
2,13389
2,234634
2,215791
2,228329
2,31647
2,232697
2,167473
2,62109
2,179266
2,238088
2,120190
2,74742
2,110516
2,196687
2,117023
2,105006
2,32371
2,188089
2,158929
2,61553
2,117133
2,13195
2,99207
2,240375
2,98867
4,238063
2,180095
2,67710
2,84012
2,68749
2,180893
2,141524
2,154486
2,61989
2,92083
2,149134
2,129015
2,158395
2,245570
2,125896
2,116369
2,247263
2,236554
4,237210
2,6020
2,114279
2,214973
2,22114
2,178190
2,202620
2,71938
2,99460
2,106110
2,46830
2,63094
2,176427
2,44598
2,240533
2,73997
2,117018
2,162734
2,128949
2,10709
2,148404
2,153956
2,175437
2,86011
2,135412
2,157889
2,163180
2,166039
2,219210
2,217896
2,96688
2,55459
2,57427
2,2952
2,69580
2,145753
2,27508
2,114705
2,31894
2,225210
2,111554
4,164627
2,191242
2,204218
2,57984
2,111393
2,242894
2,209881
2,29478
2,25685
2,161812
2,145581
2,146667
2,51325
2,155253
2,97899
2,228880
2,206067
2,28784
2,26996
2,161032
2,108346
2,1231
2,55788
2,210615
2,47124
2,177185
2,59094
2,1125
2,1648
2,209722
2,169690
2,15407
2,17297
2,58004
2,53033
4,96619
2,132906
2,89055
2,40472
2,57670
2,233014
2,222444
2,244728
2,125772
4,31780
2,78738
2,2342
4,173124
2,239519
2,208027
2,187501
2,199317
2,182795
4,238175
2,31497
2,200968
2,78491
2,156619
2,148983
4,144171
2,133488
2,140349
2,84153
2,204207
2,99596
2,200414
2,149109
2,1472
2,167269
2,170604
2,25805
2,9166
2,164181
2,84979
2,136793
2,132988
2,210269
2,77448
2,4496
2,121444
2,184522
2,108738
2,154950
2,127157
2,146816
2,93397
2,42479
2,129371
2,47043
2,123740
2,114754
2,188074
2,85860
2,57922
4,156697
2,82182
2,137448
2,61277
2,1924
4,104577
2,35317
4,187448
2,73581
2,164114
2,52805
2,224524
2,161990
2,161918
2,10317
2,142538
4,106158
2,226198
2,59336
4,46183
4,103763
2,73485
2,53868
2,97397
2,29858
2,199764
2,222190
3,76058
1,131439536
2,90805
2,245872
2,51214
2,157342
2,233256
2,205769
2,189030
2,205737
2,113412
2,108014
2,237464
2,84987
2,183206
2,202284
2,233115
2,169202
2,132951
2,113031
2,230733
2,47364
4,150525
2,173052
4,3008
2,70968
2,46625
2,147395
2,227602
2,43205
2,42472
2,196288
2,31063
2,34290
2,179680
4,33513
2,215541
2,151389
4,18536
4,150242
2,87948
2,97559
2,3549
2,241508
2,205904
2,212284
2,187165
2,233740
2,42308
2,45408
2,223802
2,218127
2,20293
2,112501
2,206861
2,9531
2,225920
4,98489
2,54275
2,36873
4,14993
2,213949
4,9833
2,116255
2,244009
2,144928
2,96927
2,203154
2,38171
2,198201
2,220556
2,86168
4,86707
2,20164
2,227839
2,108555
2,102995
2,102675
2,81341
2,232042
2,161532
2,96294
2,41979
2,43386
2,119493
4,108166
2,221609
2,26617
2,64475
2,183147
2,226345
2,124787
2,116998
2,172461
2,55147
2,43901
2,62355
2,146583
2,7143
2,58175
5,156211
2,98484
2,183354
2,18516
5,55999
2,237385
2,150802
2,85907
2,74205
2,138128
2,84256
2,223360
2,18791
2,110455
2,96969
2,162096
2,32160
2,119761
2,146422
2,207915
2,64232
2,68224
2,154847
2,139143
2,36886
2,200821
2,29074
2,197355
2,126921
2,118642
2,41119
2,219567
2,223994
2,82318
2,205087
2,69602
2,31629
2,36964
2,159780
2,201047
2,23046
2,5992
2,66252
4,24397
2,185545
2,237000
2,50223
2,149114
2,129449
2,81962
2,120888
4,185027
2,139490
2,178472
2,239217
2,247083
2,101971
2,166068
2,176710
2,167829
2,221234
2,24697
2,46476
2,117175
2,28804
2,30801
1,14494015
2,35229
2,9764
5,101357
2,207339
2,60737
2,237096
2,240566
2,31180
2,110389
5,236046
2,193099
2,210092
2,74602
2,31021
2,245888
2,51200
2,71599
2,127033
2,163157
2,31558
2,184975
2,192371
2,89756
4,3785
2,121295
2,232447
2,123058
2,167548
2,129378
2,111992
2,4797
2,224400
2,174132
2,184036
2,177368
4,54946
2,238549
2,134850
2,246888
2,168049
2,21349
2,107359
2,217242
2,14685
2,126152
2,13352
3,236684
2,7947
2,81031
2,129161
2,240388
2,120357
2,215187
2,189524
2,106305
4,212542
2,113526
2,45134
2,73996
2,187107
2,176104
2,221123
2,245466
1,7903439
2,227626
2,67177
1,115816458
2,41348
2,141219
2,19186
2,66932
2,82685
2,155541
2,17596
2,153181
2,3411
2,142491
2,210611
2,153911
2,185956
2,26098
2,145302
2,220309
2,14130
2,116288
2,83270
2,79745
2,91450
2,133301
2,48106
2,146789
2,172481
2,24765
2,182480
2,73216
2,41162
2,2510
2,63374
2,18582
2,148229
2,149749
2,188022
2,83910
2,183218
2,17863
2,114152
2,78569
2,274
2,870
2,69570
2,64612
2,149358
2,72115
2,229363
2,106138
2,94673
5,110427
2,6702
2,104878
2,101882
2,58296
2,151950
4,184208
2,102069
2,102681
2,146374
2,162919
2,60429
2,238742
2,236885
2,81674
2,59020
2,153425
2,89875
2,238961
2,36464
2,248805
2,190691
2,202189
2,6131
2,5552
2,191992
2,242353
2,108456
2,220859
2,168708
2,31121
2,139009
2,19544
4,119500
2,174614
2,99678
2,69895
2,245767
4,197483
2,184383
2,131124
2,5781
2,67880
2,117771
2,70065
2,96988
2,193272
2,117321
4,242860
2,167678
2,13929
2,183019
2,224060
4,171334
2,84063
2,34491
2,123069
2,228145
2,217013
2,143598
2,2118
4,86170
2,25601
2,169877
2,2803
2,249198
2,40579
2,83154
2,17972
2,104014
2,8810
2,67751
2,116913
2,61490
4,210131
1,13675663
2,83368
2,85210
2,106367
2,9045
2,60181
2,38544
2,240159
4,155817
2,195869
2,206506
2,59487
2,220163
2,166150
2,18555
2,148972
2,72679
2,226374
2,131689
2,64691
2,12473
2,99687
2,245097
2,166744
2,58442
2,151892
2,174070
2,40815
2,156063
2,206035
2,231713
2,102747
2,97902
2,209599
2,65794
2,184529
2,107202
2,194993
2,34253
2,59992
5,115117
2,133415
2,39009
2,125588
2,123835
2,161264
2,229287
4,59073
2,25449
2,138283
2,83419
2,65924
2,159248
2,162684
2,205327
4,231478
2,2772
2,38187
2,172074
2,7065
2,159267
2,54949
2,133874
2,108105
2,206903
2,237324
2,24343
2,231390
2,90468
4,172510
2,33946
2,62654
2,147076
2,49283
2,163816
4,105087
2,249308
2,143055
2,40583
2,82426
4,21611
2,5688
2,125388
2,216907
2,182687
3,61906
2,152135
2,214677
2,3523
2,154118
2,116412
2,22147
2,39977
2,244161
2,55262
2,245593
2,166512
2,87449
2,69577
2,148584
2,106898
2,124682
2,78204
2,140720
2,36813
2,62286
2,114626
2,3808
2,48780
2,154379
2,116028
2,234073
2,67809
2,228773
2,249404
2,25504
2,123601
2,112757
2,108000
2,21154
2,221404
2,88946
2,118538
4,183395
2,117111
2,133580
2,123736
2,116511
2,195864
2,40696
2,162932
2,161985
2,134493
2,6468
2,132570
2,51425
2,152074
2,188668
2,25073
2,200104
2,85309
2,49621
2,131928
2,210144
2,56799
2,212919
2,100607
4,228759
2,10122
2,218056
2,179807
2,151474
2,122834
2,58003
2,226087
2,163053
2,202273
2,239544
2,41892
2,189264
2,8210
4,4429
2,225916
2,88478
2,212233
2,94146
2,43543
2,67063
2,157678
2,173041
4,214458
2,120093
4,26356
2,150644
2,163681
2,132100
2,136794
2,139633
2,213224
4,15107
4,53630
2,143249
2,166839
2,178487
2,233113
2,20158
2,95176
2,213030
2,64363
2,3722
2,150678
2,128
4,49715
2,91148
2,222340
2,147938
2,204218
2,161334
2,85718
2,163413
2,146701
2,62626
2,105408
2,214227
1,71791763
2,91722
2,24842
2,106250
2,199574
2,243687
2,201436
2,32696
2,212465
4,201298
2,201660
2,120230
2,34453
2,242182
2,230705
2,57378
2,233464
4,95062
2,221907
1,9597033
2,109902
2,119834
2,67697
2,108642
2,159124
2,93349
2,103870
2,241423
2,146652
2,115442
2,62216
2,65598
2,219685
2,165853
2,22119
2,83668
4,73254
2,142366
2,134671
2,46651
4,187926
2,112767
2,98658
4,15971
2,94059
2,117039
2,219189
2,205652
4,66190
2,191567
2,49229
4,112158
2,89431
2,105722
2,245766
2,244673
2,38267
2,80354
4,76992
2,25784
2,247678
